expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
1744,0.00011016504943461847,1.9019517523736578e-05,0.0002928903407087476,0.000273870823185011,-0.007174208708127698,5.146927058785611e-05,0.0002221213761480767,0.0012997708705458225,1.689404316329579e-06,0.0004486844837956472,0.0019748107926886808,3.899877667024043e-06,0.00020786516218251894
1745,9.540080693037911e-05,4.156621483227448e-05,0.0002119593212820773,0.00017039310644980282,0.008508928492614162,7.240186409274152e-05,0.00022774858507501605,0.002683764916599465,7.202594127897477e-06,7.27301587357676e-05,-0.006715220493506074,4.5094186276184445e-05,0.0003353992200354483
1746,8.955700086077378e-06,2.131243836263804e-06,8.68896087905154e-05,8.47583649542516e-05,0.001315729277021048,1.7311435304145917e-06,0.00011935944714136504,0.0018986831741766342,3.604997795503273e-06,9.159873794750695e-05,0.001028392037529629,1.0575901828735468e-06,4.971064128267422e-05
1747,0.0007919514943142136,0.00026618817714318954,0.000623659795772317,0.00035747161862912746,0.011506302452859718,0.0001323949961367088,0.0008004113243240685,0.004665146254319243,2.176358957395319e-05,0.0001303899610093362,0.02538515207200548,0.0006444059457189066,0.0009401781019835465
1748,0.0002402413081544763,0.00011699733667750827,0.00025322853881774393,0.00013623120214023565,0.01453841690544765,0.00021136556611667245,0.00027279325185469716,-0.0066574480217221526,4.432161416212388e-05,0.00022296801678578504,0.009762419257210926,9.530482975372845e-05,0.00026392434781274954
1749,0.5843555932017881,0.3758383808051691,0.6869626328458853,0.3111242520407162,-0.2489023573515547,0.06195238349516119,0.38429746993418035,0.7380801257536586,0.5447622720325362,0.8873677342031275,0.7216650794432347,0.52080048688781,0.7892226944003481
1750,0.0004123133406848112,0.00012780857778719548,0.0006974410923221708,0.0005696325145349753,-0.00838050083730584,7.023279428386431e-05,0.0004640549336322186,-0.005708687546263964,3.258911350079163e-05,0.0008255180272843665,-0.01675123355389562,0.00028060382557693053,0.0008027503160499272
1751,0.0004586862489986965,0.0001766523446111353,0.0005894758287037227,0.0004128234840925874,-0.0017976817430610176,3.231659649549634e-06,0.0008162522805696959,0.012712928742203231,0.00016161855720442375,0.0004275278116391279,0.01910776849816333,0.0003651068169794325,0.0005246473939023444
1752,0.00023981682585227926,0.0001235947796273488,0.0004343577059614523,0.0003107629263341035,-0.004015282127792542,1.612249056570647e-05,0.0001146148299052685,-0.011494069926283481,0.00013211364347021082,0.0005995775583397256,-0.014918049632780156,0.00022254820484612914,0.0005888807296393628
1753,0.00013899180784326948,5.034698921339379e-05,0.0004449168486837148,0.00039456985947032097,-0.0012329768019581412,1.5202317938944887e-06,0.00024933249230840726,0.010232979602620783,0.00010471387154797895,0.0007199762976861646,0.006693792968015839,4.4806864298307936e-05,0.0003654417560565726
1754,0.007278798166886258,0.002916250362706189,0.0054659538404922365,0.0025497034777860477,-0.024637605507607446,0.0006070116051487551,0.002318308445140249,0.05544768572205294,0.0030744458519313955,0.006914243219481975,-0.07118492558848691,0.0050672936310384165,0.007165309856854485
1755,2.3149779398767834e-05,1.0872806760782913e-05,0.00016600358756913014,0.00015513078080834722,0.003572839650339441,1.2765183166840721e-05,0.00010324083083934621,-0.003637856492232803,1.3233999857864553e-05,0.00016184970255728182,0.002572787837684087,6.619237257643462e-06,0.0002329202293107624
1756,0.0005902338615930702,0.0002308073637798206,0.0007570436135737971,0.0005262362497939765,0.004288006600915552,1.8387000609187965e-05,4.863477644434511e-05,-0.022490409570540843,0.0005058185226506362,0.0012116834027526835,-0.012969833001219434,0.0001682165680796377,0.0010108126615243629
1757,0.00036594508807819004,7.88385855476174e-05,0.0004239496876467704,0.00034511110209915297,0.008890756603403896,7.904555298121618e-05,0.00047091245837316276,-0.0009085243413634575,8.254164787224738e-07,0.0004870474014611048,-0.01251578152504969,0.00015664478718291353,0.0003138892031060436
1758,0.00012603031384861296,4.404935972039207e-05,0.00030235254588273364,0.00025830318616234155,-0.009718810051303092,9.445526881346478e-05,0.0003851488278061588,-0.0029707997537004966,8.825651176547211e-06,0.00035261299961197867,0.005372816688777338,2.8867159171164225e-05,0.00016929581023006346
1759,3.078140948287178e-05,6.5788848722103666e-06,0.0002542397684058469,0.0002476608835336365,0.004393319999392215,1.9301260617221594e-05,0.00038593664830521845,0.0005942372930020601,3.5311796076076263e-07,0.00010973598945973606,-0.0002868380006414203,8.227603864874311e-08,0.0002670466674525862
1760,0.0002871668093241686,0.00014737286848480005,0.00042308080490079575,0.00027570793641599567,-0.013346882248324322,0.0001781392657507208,0.00038162310929090726,-0.015524428979388777,0.00024100789513648024,0.0007057065364112214,0.004792853489028559,2.297144456719913e-05,0.00018191276900025866
