expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
80,0.002832026963071166,0.001559093774021525,0.0044998336433447195,0.0029407398693231945,0.032836428268113074,0.0010782310214071389,0.003410969842214895,0.04177345861498844,0.001745021844658301,0.004852812657915151,0.0430584307191905,0.001854028455999135,0.005235718429904113
81,0.00033086171157115096,5.655918700101884e-05,0.00022059227808483387,0.00016403309108381503,-0.0011554255103257223,1.335008110059377e-06,6.81159114919172e-05,0.011828553494541682,0.00013991467777296762,0.0003425844203261974,-0.005331779732863914,2.8427875120029533e-05,0.000251076502436387
82,4.58763640713844e-05,2.8526464889192898e-05,0.0002625994451757781,0.00023407298028658521,-0.005863375559372069,3.437917294979442e-05,0.0002682565125475822,-0.006165142972822954,3.800898787542639e-05,0.0001890629265042243,0.003631973821708538,1.3191233842357875e-05,0.00033047889647552786
83,2.1247717578276593e-05,7.638657086713371e-06,0.00032206076130677125,0.0003144221042200579,0.0004391728821058102,1.9287282071456247e-07,0.00045141842038276536,-0.0025561264437957056,6.533782396678234e-06,0.00017872631168303066,-0.004023594915356252,1.6189316042747315e-05,0.0003360375518545178
84,0.018305028021664338,0.012001986838465872,0.013015026835528723,0.001013039997062851,0.13393292160108478,0.017938027488602182,0.019424966793748277,0.006246502078491601,3.9018788216327316e-05,0.0003571345326521813,0.13427179241590181,0.018028914238579108,0.019262979180185713
85,0.0001597911793338458,2.6261450323139535e-05,0.00015551259063388093,0.0001292511403107414,-0.003151129655602206,9.929618106530036e-06,0.00020720006523833323,-0.008216719447172737,6.751447847352932e-05,0.0001523559420067988,0.001157693564547848,1.3402543893592522e-06,0.00010698176465651077
86,4.703480687529016e-05,2.0090717569772505e-05,0.00018518950342868065,0.00016509878585890814,0.0019100126488403252,3.648148318768918e-06,0.00013058242842978185,-0.006832088644315491,4.6677435244113497e-05,0.00016663091471769143,0.003153818185308611,9.946569146435102e-06,0.00025835516713856865
87,3.767507559715444e-05,9.910974583212292e-06,9.462253919815626e-05,8.471156461494397e-05,-0.0009507259242813521,9.038797832428003e-07,6.543711139517239e-05,-0.0005792802604532351,3.3556562006875623e-07,5.9025266248124986e-05,0.005337928282251118,2.8493478346325318e-05,0.0001594052399511714
88,9.422420563365286e-05,4.2883923159135286e-05,0.00021288144967886632,0.00016999752651973105,0.005278687728556555,2.7864544135947078e-05,0.00011481767163634693,0.00699158480895235,4.8882258140925394e-05,0.00019504351440657874,-0.007204510198541999,5.190496720053339e-05,0.00032878316299367327
89,3.547996896779981e-05,1.527264349143742e-05,0.0006042543145832561,0.0005889816710918186,-0.004417644484725881,1.9515582793339092e-05,0.0007173594366586267,-0.003750462511531115,1.4065969050292004e-05,0.0005654830993162552,-0.003498053548847326,1.2236378630681166e-05,0.0005299204077748865
